epoch,accuracy,loss,val_accuracy,val_loss
0,0.6274999976158142,1.0994640588760376,0.6228147149085999,0.9922561049461365
1,0.949999988079071,0.21397674083709717,0.6411713361740112,1.2117549180984497
2,0.9825000166893005,0.0901532918214798,0.6997377872467041,0.9503275156021118
3,0.9950000047683716,0.028278756886720657,0.8649475574493408,0.4008099138736725
4,1.0,0.011630989611148834,0.878496527671814,0.366585910320282
5,1.0,0.01108998991549015,0.9020978808403015,0.2871948182582855
6,0.9975000023841858,0.018221061676740646,0.9016608595848083,0.29756423830986023
7,1.0,0.010036486200988293,0.8977272510528564,0.32419851422309875
8,0.9975000023841858,0.009593676775693893,0.8959790468215942,0.33638301491737366
9,1.0,0.009956476278603077,0.9038461446762085,0.30840176343917847
10,1.0,0.005529382266104221,0.9038461446762085,0.2950023114681244
11,1.0,0.005650863517075777,0.9121503233909607,0.281120240688324
12,0.9975000023841858,0.017352944239974022,0.8977272510528564,0.32077479362487793
13,0.9950000047683716,0.015894033014774323,0.9130244851112366,0.25481274724006653
14,1.0,0.0032225409522652626,0.9182692170143127,0.23629656434059143
15,1.0,0.003719987580552697,0.9270104765892029,0.23601143062114716
16,1.0,0.0023946494329720736,0.9239510297775269,0.23674064874649048
17,0.9950000047683716,0.008985897526144981,0.9182692170143127,0.2802693545818329
18,0.9950000047683716,0.023343710228800774,0.9195803999900818,0.25010740756988525
19,1.0,0.003536743577569723,0.9195803999900818,0.2571033537387848
20,1.0,0.007707725744694471,0.9208915829658508,0.2676253020763397
21,1.0,0.0025689590256661177,0.9248251914978027,0.26230910420417786
22,1.0,0.0025322434958070517,0.9283216595649719,0.2495938241481781
23,1.0,0.00519034406170249,0.9348776340484619,0.23712988197803497
24,1.0,0.001366597367450595,0.9375,0.23917266726493835
25,0.9975000023841858,0.007413525599986315,0.9309440851211548,0.24505679309368134
