epoch,accuracy,loss,val_accuracy,val_loss
0,0.6725000143051147,1.0680408477783203,0.42875874042510986,2.6097710132598877
1,0.9200000166893005,0.251516729593277,0.48164334893226624,2.3122997283935547
2,0.9399999976158142,0.1671392321586609,0.4916957914829254,2.4426138401031494
3,0.9674999713897705,0.10607793182134628,0.7036713361740112,1.1022329330444336
4,0.949999988079071,0.16059628129005432,0.5284090638160706,3.6862387657165527
5,0.9449999928474426,0.17632554471492767,0.6241258978843689,1.7980517148971558
6,0.9574999809265137,0.1238655373454094,0.5205419659614563,2.8974759578704834
7,0.9599999785423279,0.14824849367141724,0.4619755148887634,3.842237710952759
8,0.9825000166893005,0.040911704301834106,0.5515734553337097,3.3493425846099854
9,0.9725000262260437,0.08210956305265427,0.7692307829856873,0.944299578666687
10,0.9800000190734863,0.06706070154905319,0.8151223659515381,0.8087823390960693
11,0.9599999785423279,0.10676687210798264,0.820367157459259,0.9646478295326233
12,0.9850000143051147,0.06290248036384583,0.7473776340484619,1.5355925559997559
13,0.9900000095367432,0.022068055346608162,0.7355769276618958,1.4694387912750244
14,0.9950000047683716,0.01883172243833542,0.751748263835907,1.4305381774902344
15,1.0,0.01048914436250925,0.8164335489273071,1.0489689111709595
16,1.0,0.0032549616880714893,0.8662587404251099,0.709732711315155
17,1.0,0.003785859327763319,0.8894230723381042,0.5698798894882202
18,1.0,0.001264542224816978,0.9012237787246704,0.4963303804397583
19,1.0,0.0017681497847661376,0.9038461446762085,0.4606141448020935
20,1.0,0.0012678764760494232,0.9082167744636536,0.42725202441215515
21,1.0,0.001983226742595434,0.9134615659713745,0.40201854705810547
22,1.0,0.0005000571836717427,0.9152097702026367,0.38181427121162415
23,1.0,0.0006553102284669876,0.9195803999900818,0.3651965856552124
24,1.0,0.0005811807350255549,0.9204545617103577,0.3514767289161682
25,1.0,0.0016434392891824245,0.9200174808502197,0.34921687841415405
26,1.0,0.0004714490787591785,0.9204545617103577,0.35382652282714844
27,1.0,0.0007019058684818447,0.9200174808502197,0.34987038373947144
28,0.9975000023841858,0.0063850791193544865,0.9125874042510986,0.3642667829990387
29,0.9925000071525574,0.026150047779083252,0.8920454382896423,0.4270242154598236
30,0.9900000095367432,0.026740917935967445,0.8728147149085999,0.4975965917110443
31,0.9975000023841858,0.01576119102537632,0.8907342553138733,0.4105425775051117
32,1.0,0.003320433432236314,0.8846153616905212,0.45348304510116577
33,0.9950000047683716,0.007609693333506584,0.878496527671814,0.460063636302948
34,1.0,0.004357640631496906,0.8837412595748901,0.45727667212486267
35,1.0,0.0026213994715362787,0.9042832255363464,0.35093456506729126
