epoch,accuracy,loss,val_accuracy,val_loss
0,0.20999999344348907,10.977677345275879,0.3238636255264282,1.7319496870040894
1,0.36250001192092896,1.771733045578003,0.47421327233314514,1.486903429031372
2,0.47749999165534973,1.5169622898101807,0.5760489702224731,1.2301050424575806
3,0.5450000166893005,1.3148351907730103,0.5616258978843689,1.1980222463607788
4,0.5625,1.228583574295044,0.5572552680969238,1.2131869792938232
5,0.5724999904632568,1.1985869407653809,0.6411713361740112,1.0151116847991943
6,0.5849999785423279,1.104011058807373,0.5983391404151917,1.1031622886657715
7,0.5950000286102295,1.1236497163772583,0.6525349617004395,0.9879869818687439
8,0.6175000071525574,1.0669193267822266,0.6512237787246704,1.0217005014419556
9,0.6349999904632568,1.0229548215866089,0.6385489702224731,0.980079710483551
10,0.675000011920929,0.9218889474868774,0.6315559148788452,1.044426441192627
11,0.7149999737739563,0.9017344117164612,0.6656468510627747,0.9431662559509277
12,0.6949999928474426,0.8673562407493591,0.6604021191596985,0.9644143581390381
13,0.6974999904632568,0.9120590090751648,0.6748251914978027,0.9535453915596008
14,0.7099999785423279,0.8365094661712646,0.6538461446762085,1.098615050315857
15,0.6675000190734863,0.9210917949676514,0.6743881106376648,0.9411063194274902
16,0.7300000190734863,0.7816026210784912,0.6756992936134338,0.9654495120048523
17,0.7250000238418579,0.8116111159324646,0.7001748085021973,0.9311397671699524
18,0.7200000286102295,0.8431689739227295,0.6800699234008789,0.9632565975189209
19,0.7275000214576721,0.8202356696128845,0.7027971744537354,0.8860535621643066
20,0.6974999904632568,0.8558900356292725,0.689248263835907,0.9323087930679321
21,0.7599999904632568,0.7536760568618774,0.6835664510726929,0.9505185484886169
22,0.7574999928474426,0.6534435749053955,0.6993007063865662,0.9465797543525696
23,0.7200000286102295,0.7982272505760193,0.7080419659614563,0.8753462433815002
24,0.7400000095367432,0.7357679605484009,0.689248263835907,1.0095160007476807
