epoch,accuracy,loss,val_accuracy,val_loss
0,0.22750000655651093,8.889555931091309,0.4112762212753296,1.6627904176712036
1,0.49000000953674316,1.5052289962768555,0.501311182975769,1.449679970741272
2,0.6800000071525574,0.9503538608551025,0.6223776340484619,1.104595422744751
3,0.7825000286102295,0.7048673033714294,0.6437937021255493,1.0098912715911865
4,0.8050000071525574,0.5663734674453735,0.6901223659515381,1.0096263885498047
5,0.8050000071525574,0.550260066986084,0.682692289352417,0.9494785666465759
6,0.8424999713897705,0.4401819705963135,0.7141608595848083,0.9505114555358887
7,0.8899999856948853,0.3341057300567627,0.684003472328186,1.0640491247177124
8,0.8974999785423279,0.31546756625175476,0.6975524425506592,0.9835985898971558
9,0.8774999976158142,0.34007251262664795,0.7342657446861267,0.9314677715301514
10,0.9375,0.2443562150001526,0.6896852850914001,1.1877385377883911
11,0.9275000095367432,0.23272480070590973,0.7403846383094788,1.0222702026367188
12,0.9424999952316284,0.18905259668827057,0.7263985872268677,1.0718729496002197
13,0.925000011920929,0.19767461717128754,0.7237762212753296,1.0805035829544067
14,0.9624999761581421,0.13820913434028625,0.7456293702125549,1.0614893436431885
15,0.9624999761581421,0.1230742335319519,0.7373251914978027,1.117754340171814
16,0.9649999737739563,0.10271938145160675,0.7377622127532959,1.0957533121109009
17,0.9624999761581421,0.1235339567065239,0.7154720425605774,1.2089605331420898
18,0.9725000262260437,0.11200183629989624,0.7242133021354675,1.2125813961029053
19,0.9674999713897705,0.10533741116523743,0.7250874042510986,1.2379682064056396
20,0.9725000262260437,0.09532976150512695,0.7115384340286255,1.304724931716919
21,0.9925000071525574,0.053980134427547455,0.7412587404251099,1.2293320894241333
22,0.987500011920929,0.05798497796058655,0.7351398468017578,1.270397663116455
23,0.9900000095367432,0.055449530482292175,0.7351398468017578,1.2660471200942993
24,0.9975000023841858,0.03083447925746441,0.7478147149085999,1.2667251825332642
25,1.0,0.022833576425909996,0.7495629191398621,1.277111530303955
26,1.0,0.022376470267772675,0.7434440851211548,1.3360896110534668
27,1.0,0.01867436058819294,0.7478147149085999,1.2985637187957764
28,1.0,0.013714483007788658,0.746940553188324,1.3158361911773682
29,1.0,0.01328330859541893,0.753496527671814,1.321709394454956
30,1.0,0.011560074985027313,0.7526223659515381,1.3415170907974243
31,1.0,0.011043250560760498,0.748688817024231,1.3409689664840698
32,1.0,0.010810629464685917,0.748251736164093,1.3542841672897339
33,1.0,0.009168503805994987,0.751311182975769,1.3546501398086548
34,1.0,0.009317349642515182,0.7495629191398621,1.3609013557434082
35,1.0,0.00807876791805029,0.751311182975769,1.369188904762268
36,1.0,0.007653525099158287,0.751748263835907,1.3906537294387817
37,1.0,0.007318440824747086,0.7491258978843689,1.3879423141479492
38,1.0,0.007063881028443575,0.75,1.4051662683486938
39,1.0,0.006713139824569225,0.751311182975769,1.399799108505249
40,1.0,0.006277946289628744,0.7491258978843689,1.4055452346801758
41,1.0,0.006110070738941431,0.7473776340484619,1.4077093601226807
42,1.0,0.005953599698841572,0.7491258978843689,1.4156590700149536
43,1.0,0.005780532956123352,0.748688817024231,1.4212359189987183
44,1.0,0.005523670930415392,0.7491258978843689,1.4307419061660767
45,1.0,0.005270930472761393,0.7495629191398621,1.4319995641708374
46,1.0,0.005121145863085985,0.746940553188324,1.4370518922805786
47,1.0,0.00490661570802331,0.75,1.4424138069152832
48,1.0,0.004787579644471407,0.7491258978843689,1.446055293083191
49,1.0,0.004660793114453554,0.7504370808601379,1.4562209844589233
