epoch,accuracy,loss,val_accuracy,val_loss
0,0.2199999988079071,10.033363342285156,0.30375874042510986,1.8002842664718628
1,0.2874999940395355,2.0006532669067383,0.3723776340484619,1.7333484888076782
2,0.3400000035762787,1.8436589241027832,0.404720276594162,1.7056711912155151
3,0.36500000953674316,1.6891200542449951,0.48382866382598877,1.5143390893936157
4,0.3824999928474426,1.6657215356826782,0.470279723405838,1.4577174186706543
5,0.47999998927116394,1.4835985898971558,0.4549825191497803,1.3715401887893677
6,0.4650000035762787,1.5269477367401123,0.5646852850914001,1.3180689811706543
7,0.512499988079071,1.3297626972198486,0.5952796936035156,1.1801921129226685
8,0.5074999928474426,1.3660531044006348,0.5515734553337097,1.1975510120391846
9,0.4950000047683716,1.4142228364944458,0.623251736164093,1.1935781240463257
10,0.5450000166893005,1.3738677501678467,0.5922203063964844,1.1388553380966187
11,0.5575000047683716,1.210828185081482,0.5419580340385437,1.2340435981750488
12,0.5450000166893005,1.2292234897613525,0.6149475574493408,1.0795495510101318
13,0.5950000286102295,1.1678427457809448,0.5808566212654114,1.2380568981170654
14,0.5649999976158142,1.2686960697174072,0.5948426723480225,1.2051142454147339
15,0.6050000190734863,1.18076491355896,0.5747377872467041,1.1956137418746948
16,0.5874999761581421,1.1973114013671875,0.6341783404350281,1.0683139562606812
17,0.5950000286102295,1.1426565647125244,0.5970279574394226,1.1985305547714233
18,0.5299999713897705,1.3385612964630127,0.5996503233909607,1.2439656257629395
19,0.5799999833106995,1.1997228860855103,0.626748263835907,1.1084879636764526
20,0.612500011920929,1.1046574115753174,0.6490384340286255,1.0607712268829346
21,0.637499988079071,1.1349791288375854,0.6319929957389832,1.0541081428527832
22,0.6324999928474426,1.1342219114303589,0.6503496766090393,1.0097755193710327
23,0.6100000143051147,1.0882617235183716,0.6228147149085999,1.086672067642212
24,0.5724999904632568,1.1553828716278076,0.6088286638259888,1.0748670101165771
