epoch,accuracy,loss,val_accuracy,val_loss
0,0.1875,7.982668876647949,0.27097901701927185,1.9434784650802612
1,0.32749998569488525,2.0030341148376465,0.37062937021255493,1.6995223760604858
2,0.3675000071525574,1.749329686164856,0.45847901701927185,1.5247695446014404
3,0.45500001311302185,1.520041823387146,0.5319055914878845,1.3491235971450806
4,0.49000000953674316,1.5051459074020386,0.5052447319030762,1.3122248649597168
5,0.5174999833106995,1.3792799711227417,0.5581293702125549,1.2413169145584106
6,0.512499988079071,1.31989324092865,0.5598776340484619,1.2268061637878418
7,0.5174999833106995,1.2922977209091187,0.5362762212753296,1.2826601266860962
8,0.5950000286102295,1.1824012994766235,0.5843531489372253,1.1525883674621582
9,0.5575000047683716,1.3175450563430786,0.5537587404251099,1.227899432182312
10,0.5625,1.2048879861831665,0.5603147149085999,1.2250808477401733
11,0.6150000095367432,1.1641199588775635,0.5209790468215942,1.3162286281585693
12,0.5550000071525574,1.2670484781265259,0.5782342553138733,1.203405499458313
13,0.6025000214576721,1.067205786705017,0.6665209531784058,1.0008271932601929
14,0.6100000143051147,1.0680052042007446,0.6490384340286255,1.0180577039718628
15,0.6150000095367432,1.1804921627044678,0.6604021191596985,0.9902975559234619
16,0.6150000095367432,1.1373826265335083,0.6319929957389832,1.0316749811172485
17,0.6225000023841858,1.0511374473571777,0.6407342553138733,1.0337873697280884
18,0.6299999952316284,0.9743312001228333,0.6800699234008789,0.9820334911346436
19,0.6474999785423279,1.0283499956130981,0.6682692170143127,0.988203227519989
20,0.6850000023841858,0.932633638381958,0.6673951148986816,1.0212478637695312
21,0.6524999737739563,0.9554721117019653,0.6350524425506592,1.0006263256072998
22,0.6775000095367432,0.9307446479797363,0.6621503233909607,1.045750617980957
23,0.6650000214576721,0.9719313979148865,0.6700174808502197,0.9776500463485718
24,0.6575000286102295,0.992402195930481,0.6564685106277466,0.9871959686279297
