epoch,accuracy,loss,val_accuracy,val_loss
0,0.1525000035762787,12.665426254272461,0.26835665106773376,1.9953638315200806
1,0.2524999976158142,2.450883388519287,0.12456293404102325,2.0663087368011475
2,0.2800000011920929,1.9828882217407227,0.1652097851037979,2.039985179901123
3,0.3425000011920929,1.9529224634170532,0.2534964978694916,1.9551267623901367
4,0.3125,1.8812839984893799,0.21765734255313873,1.9426982402801514
5,0.29249998927116394,1.9399895668029785,0.4069055914878845,1.722397804260254
6,0.32499998807907104,1.746280550956726,0.29632866382598877,1.7954431772232056
7,0.33250001072883606,1.8558056354522705,0.2967657446861267,1.8496949672698975
8,0.35249999165534973,1.790677785873413,0.3570804297924042,1.736520528793335
9,0.33250001072883606,1.822222113609314,0.3693181872367859,1.627694845199585
10,0.3100000023841858,1.7745475769042969,0.32779720425605774,1.6952731609344482
11,0.36000001430511475,1.727634310722351,0.3964160978794098,1.607074499130249
12,0.4099999964237213,1.6443225145339966,0.4187062978744507,1.531607747077942
13,0.3700000047683716,1.6547553539276123,0.33173078298568726,1.700638771057129
14,0.41999998688697815,1.5875868797302246,0.48382866382598877,1.4546138048171997
15,0.4350000023841858,1.622839331626892,0.3535839021205902,1.645642876625061
16,0.375,1.609468936920166,0.43531468510627747,1.4736967086791992
17,0.4675000011920929,1.4699902534484863,0.5489510297775269,1.321886658668518
18,0.3675000071525574,1.6717779636383057,0.4842657446861267,1.593233585357666
19,0.42250001430511475,1.6240731477737427,0.47246503829956055,1.479782223701477
20,0.4625000059604645,1.4807209968566895,0.4549825191497803,1.4276525974273682
21,0.4424999952316284,1.4927715063095093,0.46678322553634644,1.43544340133667
22,0.45500001311302185,1.5085875988006592,0.5135489702224731,1.3671156167984009
23,0.45750001072883606,1.5247174501419067,0.4965035021305084,1.337464690208435
24,0.44749999046325684,1.5763875246047974,0.46328672766685486,1.40654456615448
