epoch,accuracy,loss,val_accuracy,val_loss
0,0.4916957914829254,1.4054239988327026,0.13548950850963593,2.1508853435516357
1,0.6984265446662903,0.8535475134849548,0.13548950850963593,2.6167123317718506
2,0.7757866978645325,0.6531139612197876,0.14160838723182678,3.160412073135376
3,0.8146852850914001,0.5193090438842773,0.14160838723182678,3.681741237640381
4,0.8404720425605774,0.4633564352989197,0.14160838723182678,4.1118316650390625
5,0.867132842540741,0.3814970850944519,0.14160838723182678,4.781554222106934
6,0.8863636255264282,0.32992660999298096,0.14160838723182678,5.120169639587402
7,0.9077796936035156,0.27453404664993286,0.24781468510627747,5.228545665740967
8,0.9178321957588196,0.24029676616191864,0.21809440851211548,5.785175800323486
9,0.9274475574493408,0.21199016273021698,0.17001748085021973,5.834967613220215
10,0.942307710647583,0.1749461442232132,0.23339161276817322,6.005688667297363
11,0.9396852850914001,0.1679408699274063,0.24737761914730072,5.458612442016602
12,0.9567307829856873,0.13865120708942413,0.2360139787197113,5.184986591339111
13,0.9628496766090393,0.12137021124362946,0.2731643319129944,4.978643417358398
14,0.9724650382995605,0.09002681821584702,0.4637237787246704,2.6557657718658447
15,0.9742133021354675,0.09741054475307465,0.6053321957588196,1.417128324508667
16,0.9676573276519775,0.09792151302099228,0.7255244851112366,0.835536777973175
17,0.9733391404151917,0.08836006373167038,0.8833041787147522,0.33745792508125305
18,0.9868881106376648,0.05760636180639267,0.9475524425506592,0.1607244610786438
19,0.9816433787345886,0.06258656084537506,0.932692289352417,0.20835396647453308
20,0.9855769276618958,0.04810923710465431,0.9532342553138733,0.14849230647087097
21,0.9864510297775269,0.04990004375576973,0.9742133021354675,0.0909697487950325
22,0.9895104765892029,0.044521138072013855,0.9571678042411804,0.13245011866092682
23,0.9838286638259888,0.05496649816632271,0.9724650382995605,0.10016068071126938
24,0.9877622127532959,0.036059748381376266,0.9715909361839294,0.09541577100753784
25,0.9903846383094788,0.03218637406826019,0.9707167744636536,0.10578589141368866
26,0.9855769276618958,0.04793139919638634,0.8955419659614563,0.34586212038993835
27,0.9803321957588196,0.05997403711080551,0.9729021191596985,0.09726385027170181
28,0.9777097702026367,0.06234431266784668,0.9663461446762085,0.10946720093488693
29,0.9895104765892029,0.04178870469331741,0.9698426723480225,0.10846251249313354
30,0.9934440851211548,0.02675185166299343,0.9742133021354675,0.09866255521774292
31,0.9960664510726929,0.019649460911750793,0.9812062978744507,0.06718000769615173
32,0.998688817024231,0.013213224709033966,0.9820803999900818,0.058927636593580246
33,0.996940553188324,0.016875946894288063,0.9755244851112366,0.09703537821769714
34,0.9973776340484619,0.013967710547149181,0.9650349617004395,0.11237360537052155
35,0.9925699234008789,0.023578811436891556,0.9584790468215942,0.1526639759540558
36,0.9873251914978027,0.03903207555413246,0.9440559148788452,0.19507883489131927
37,0.9785839319229126,0.060803353786468506,0.9527971744537354,0.1765732318162918
38,0.9820803999900818,0.05347432196140289,0.9541084170341492,0.1695411056280136
39,0.992132842540741,0.030938781797885895,0.9650349617004395,0.12436370551586151
40,0.9903846383094788,0.032751813530921936,0.9274475574493408,0.25415530800819397
41,0.992132842540741,0.027515336871147156,0.9711538553237915,0.10315815359354019
42,0.992132842540741,0.024754686281085014,0.9724650382995605,0.10037550330162048
43,0.996503472328186,0.015591669827699661,0.9733391404151917,0.10012045502662659
44,0.9934440851211548,0.02231680415570736,0.9785839319229126,0.08550120145082474
45,0.9899475574493408,0.030795343220233917,0.934440553188324,0.23998291790485382
46,0.9772727489471436,0.06823260337114334,0.9501748085021973,0.15785464644432068
47,0.9798951148986816,0.06363625824451447,0.945367157459259,0.19202810525894165
48,0.9729021191596985,0.07475291192531586,0.936188817024231,0.21163807809352875
49,0.9742133021354675,0.0703897699713707,0.9370629191398621,0.20225758850574493
50,0.9860140085220337,0.0386473722755909,0.9536713361740112,0.1647530496120453
51,0.9916958212852478,0.024598337709903717,0.9737762212753296,0.09864561259746552
52,0.9903846383094788,0.02883141115307808,0.9685314893722534,0.12474161386489868
