epoch,accuracy,loss,val_accuracy,val_loss
0,0.6875,1.4751628637313843,0.23819929361343384,14.492721557617188
1,0.925000011920929,0.2958340644836426,0.14029720425605774,50.66254806518555
2,0.9375,0.21668371558189392,0.2137237787246704,25.18949317932129
3,0.9599999785423279,0.11281068623065948,0.31774476170539856,9.602883338928223
4,0.9925000071525574,0.0408504344522953,0.3924825191497803,8.026002883911133
5,0.987500011920929,0.06313443928956985,0.5812937021255493,3.579134941101074
6,0.9925000071525574,0.021020572632551193,0.6451048851013184,2.6809654235839844
7,0.9624999761581421,0.11732487380504608,0.6608391404151917,3.1936190128326416
8,0.9700000286102295,0.08635014295578003,0.8085664510726929,1.7789677381515503
9,0.9800000190734863,0.06620850414037704,0.8330419659614563,1.2236942052841187
10,0.9825000166893005,0.06315922737121582,0.8439685106277466,1.0786172151565552
11,0.9900000095367432,0.03659776225686073,0.8243007063865662,1.0916615724563599
12,0.9975000023841858,0.008447556756436825,0.8474650382995605,0.9374057650566101
13,0.9975000023841858,0.005881157703697681,0.8610140085220337,0.8587640523910522
14,1.0,0.005853358656167984,0.8649475574493408,0.7764919400215149
15,1.0,0.0021048132330179214,0.870192289352417,0.7494120001792908
16,1.0,0.002746748737990856,0.878496527671814,0.7022414803504944
17,1.0,0.0010919079650193453,0.881118893623352,0.6626396179199219
18,1.0,0.0009179224143736064,0.8902971744537354,0.6213406324386597
19,1.0,0.0021945906337350607,0.8999125957489014,0.5532732605934143
20,1.0,0.0005786723922938108,0.9047203063964844,0.5208837985992432
21,1.0,0.0006036745035089552,0.9055944085121155,0.5039533376693726
22,1.0,0.001466155401431024,0.9003496766090393,0.5085784792900085
23,1.0,0.0013769539073109627,0.9025349617004395,0.491428405046463
24,1.0,0.0006461453158408403,0.9034090638160706,0.47958847880363464
25,1.0,0.001816943404264748,0.9064685106277466,0.4712691307067871
26,1.0,0.0005352747393772006,0.9077796936035156,0.4679953157901764
27,1.0,0.0003945119387935847,0.9104021191596985,0.45940446853637695
28,1.0,0.00047134634223766625,0.9112762212753296,0.44496098160743713
29,1.0,0.0011781230568885803,0.9125874042510986,0.4291957914829254
30,1.0,0.0003847977495752275,0.9099650382995605,0.4300333261489868
31,0.9975000023841858,0.002504985546693206,0.867132842540741,0.749778151512146
32,0.9975000023841858,0.0154341459274292,0.8916084170341492,0.5126521587371826
33,0.9925000071525574,0.031365569680929184,0.8697552680969238,0.6043490171432495
34,0.9975000023841858,0.013055166229605675,0.8575174808502197,0.6003977060317993
35,0.9975000023841858,0.005389614030718803,0.8859265446662903,0.5047193169593811
36,1.0,0.001702855690382421,0.8894230723381042,0.47529131174087524
37,1.0,0.002487105317413807,0.8916084170341492,0.4439068138599396
38,1.0,0.0015224990202113986,0.8999125957489014,0.41839560866355896
39,0.9925000071525574,0.019886935129761696,0.8999125957489014,0.4413829743862152
40,1.0,0.0057080513797700405,0.9025349617004395,0.4511839747428894
41,0.9950000047683716,0.013820402324199677,0.878059446811676,0.6360079646110535
42,0.9950000047683716,0.02265637367963791,0.8771852850914001,0.6414003968238831
43,0.9950000047683716,0.022880245000123978,0.8723776340484619,0.6170864105224609
44,0.9975000023841858,0.008593518286943436,0.8662587404251099,0.6432603001594543
45,0.9975000023841858,0.011175012215971947,0.8841783404350281,0.5453012585639954
46,1.0,0.0028278192039579153,0.8859265446662903,0.49501335620880127
47,1.0,0.002694305730983615,0.8955419659614563,0.43987512588500977
48,0.9975000023841858,0.0039035517256706953,0.9016608595848083,0.4293796718120575
